DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_0, GetCachedData, CacheKey=GSM_af1606fcec214373844d2b6cf9df71c8_PCD3D_SM5_3__BC5N_DEV_SL_NoDBuf_TLpvPropa__7305C0EAF30EBAE6EBBBE09D23B9982D28009564, StartTime=2015.11.17-06.20.15, HierarchicalDDC, DataSize=3015881 bytes, Retrieved=true, Duration=0.533704ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_680, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_5592FB464F8142F86D4CACBD3A642__158DA714731A357997FC838DFF318CD3E3F14F74, StartTime=2015.11.17-07.11.34, HierarchicalDDC, DataSize=16647 bytes, Retrieved=true, Duration=0.303630ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
SavePackageTransactionId93BA05C441820BB94A92BEA413292679_650, Filename=E:/NightmareGame/TheGame/Saved/Cooked/WindowsNoEditor/NightmareGame/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset, FlushAsyncLoading=0.054311ms, FlushStreamingFunc=0.004277ms, BlockTillAllRequestsFinished=0.004277ms, ResetLoadersForSaveUnMarkAllObjects=69.258263ms, TagPackageExports=0.037633ms, BeginCacheForCookedPlatformData=0.027370ms, SerializeImports=0.039771ms, GatherLocalizableTextData=0.002138ms, MarkNames=0.003424ms, SerializeSummary=0.007268ms, SerializeNames=0.011120ms, SerializeGatherableTextData=0.001710ms, BuildExportMap=0.006843ms, SortExportsNonSeekfree=0.002991ms, SortExportsSeekfreeConstructor=0.008553ms, SortExportsSeekfreeInner=0.140268ms, SortExportsSeekfree=0.001710ms, BuildDependencyMap=0.005133ms, SerializeImportMap=0.024375ms, SerializeExportMap=0.004277ms, SerializeDependencyMap=0.001714ms, SerializeStringAssetReferenceMap=0.001281ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.015821ms, SerializeExports=0.039347ms, SerializeBulkData=2.204947ms, AsyncWrite=1.706738ms, UnaccountedTime=114.694031ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
E:/NightmareGame/TheGame/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset, AllOfLoadPackage_Duration=44.135787ms, AllOfLoadPackage_HitCount=2428, ResolveRedirectors_Duration=0.073981ms, ResolveRedirectors_HitCount=2428, CacheForCookedPlatformData_Duration=205.241412ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.111617ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.062436ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=281.718355ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_1719, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_8A6AF50E486A60D8769B5CAA9CF8019B___536A6A858079DD484DB96E3461C199B1C0D793C3, StartTime=2015.11.17-07.11.35, HierarchicalDDC, Duration=26.359722ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_573, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_8A6AF50E486A60D8769B5CAA9CF8019B___536A6A858079DD484DB96E3461C199B1C0D793C3, StartTime=2015.11.17-07.11.35, HierarchicalDDC, DataSize=7468 bytes, Retrieved=true, Duration=30.987717ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_574, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_8A6AF50E486A60D8769B5CAA9CF8019B___C0AABB471C375DFA3D52969168CCFAE1D98E0B78, StartTime=2015.11.17-07.11.35, HierarchicalDDC, DataSize=4194565 bytes, Retrieved=true, Duration=66.980614ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_575, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_8A6AF50E486A60D8769B5CAA9CF8019B___00C106F11BCA814078E893914565DF903A3E87D3, StartTime=2015.11.17-07.11.35, HierarchicalDDC, DataSize=1048837 bytes, Retrieved=true, Duration=56.723507ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_576, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_8A6AF50E486A60D8769B5CAA9CF8019B___287DEB91C0069C1CA3683004109C9882221656CD, StartTime=2015.11.17-07.11.35, HierarchicalDDC, DataSize=262403 bytes, Retrieved=true, Duration=2.181429ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_577, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_8A6AF50E486A60D8769B5CAA9CF8019B___9EEBEEC71F6999C27D663B13FF6D05487902E99A, StartTime=2015.11.17-07.11.35, HierarchicalDDC, DataSize=65795 bytes, Retrieved=true, Duration=0.427220ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_578, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_8A6AF50E486A60D8769B5CAA9CF8019B___BC0C1AAED20294BA0CD6ABA2A91BB4BE73C504FE, StartTime=2015.11.17-07.11.35, HierarchicalDDC, DataSize=16643 bytes, Retrieved=true, Duration=18.784813ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
SavePackageTransactionId93BA05C441820BB94A92BEA413292679_651, Filename=E:/NightmareGame/TheGame/Saved/Cooked/WindowsNoEditor/NightmareGame/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset, FlushAsyncLoading=0.043195ms, FlushStreamingFunc=0.002991ms, BlockTillAllRequestsFinished=0.002995ms, ResetLoadersForSaveUnMarkAllObjects=202.554504ms, TagPackageExports=0.040624ms, BeginCacheForCookedPlatformData=0.028227ms, SerializeImports=0.042763ms, GatherLocalizableTextData=0.002138ms, MarkNames=0.003852ms, SerializeSummary=0.008125ms, SerializeNames=0.015821ms, SerializeGatherableTextData=0.001710ms, BuildExportMap=0.006843ms, SortExportsNonSeekfree=0.003420ms, SortExportsSeekfreeConstructor=0.008553ms, SortExportsSeekfreeInner=0.145402ms, SortExportsSeekfree=0.002138ms, BuildDependencyMap=0.005130ms, SerializeImportMap=0.007268ms, SerializeExportMap=0.002567ms, SerializeDependencyMap=0.001710ms, SerializeStringAssetReferenceMap=0.001281ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.011973ms, SerializeExports=0.042766ms, SerializeBulkData=2.224620ms, AsyncWrite=1.935530ms, UnaccountedTime=73.701088ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
E:/NightmareGame/TheGame/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset, AllOfLoadPackage_Duration=1023.647971ms, AllOfLoadPackage_HitCount=66182, ResolveRedirectors_Duration=1.897085ms, ResolveRedirectors_HitCount=66182, CacheForCookedPlatformData_Duration=4992.373772ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.127438ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.064574ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=19.199207ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_1720, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D___89C301002200715EFDB647947680B71829E23481, StartTime=2015.11.17-07.11.35, HierarchicalDDC, Duration=0.010692ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_599, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D___89C301002200715EFDB647947680B71829E23481, StartTime=2015.11.17-07.11.40, HierarchicalDDC, DataSize=7175 bytes, Retrieved=true, Duration=21.846767ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_600, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D___D8359E60EDB176A302A0684E18CE0296A2A05AF9, StartTime=2015.11.17-07.11.40, HierarchicalDDC, DataSize=1048837 bytes, Retrieved=true, Duration=16.077808ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_681, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D___1594F74915DBD393D785E0BF1185EA0082BBE562, StartTime=2015.11.17-07.11.40, HierarchicalDDC, DataSize=262403 bytes, Retrieved=true, Duration=13.081718ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_682, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D___C1C4DD7585B43CB5AEEF4C8ED9E0D5DA9E217883, StartTime=2015.11.17-07.11.40, HierarchicalDDC, DataSize=65795 bytes, Retrieved=true, Duration=0.576895ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_683, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D___D763E8ADEE1B3E434A55139EA0623CB72C952245, StartTime=2015.11.17-07.11.40, HierarchicalDDC, DataSize=16643 bytes, Retrieved=true, Duration=0.162933ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
SavePackageTransactionId93BA05C441820BB94A92BEA413292679_652, Filename=E:/NightmareGame/TheGame/Saved/Cooked/WindowsNoEditor/NightmareGame/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset, FlushAsyncLoading=0.056025ms, FlushStreamingFunc=0.004701ms, BlockTillAllRequestsFinished=0.004277ms, ResetLoadersForSaveUnMarkAllObjects=1.679372ms, TagPackageExports=0.038918ms, BeginCacheForCookedPlatformData=0.027370ms, SerializeImports=0.047039ms, GatherLocalizableTextData=0.002138ms, MarkNames=0.003848ms, SerializeSummary=0.007700ms, SerializeNames=0.017960ms, SerializeGatherableTextData=0.002138ms, BuildExportMap=0.007268ms, SortExportsNonSeekfree=0.003424ms, SortExportsSeekfreeConstructor=0.008125ms, SortExportsSeekfreeInner=0.189874ms, SortExportsSeekfree=0.002567ms, BuildDependencyMap=0.005130ms, SerializeImportMap=0.003852ms, SerializeExportMap=0.002563ms, SerializeDependencyMap=0.002138ms, SerializeStringAssetReferenceMap=0.001710ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012830ms, SerializeExports=0.043619ms, SerializeBulkData=0.243757ms, AsyncWrite=0.300638ms, UnaccountedTime=15.769902ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
E:/NightmareGame/TheGame/Content/InfinityBladeEffects/Effects/FX_Textures/Gradient/T_impactFlares_meleeBase.uasset, AllOfLoadPackage_Duration=5.278032ms, AllOfLoadPackage_HitCount=195, ResolveRedirectors_Duration=0.012413ms, ResolveRedirectors_HitCount=195, CacheForCookedPlatformData_Duration=38.164489ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.121024ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.065859ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=130.000792ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_1721, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_1E6D329C4EFDB4D03835F6AE39D10__BF1DF7C9AADF3966CAED477307DB70A436D73A33, StartTime=2015.11.17-07.11.40, HierarchicalDDC, Duration=16.040180ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_1722, CachedDataProbablyExists, Parent=DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_1721, StartTime=2015.11.17-07.11.40, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.277970ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_601, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_1E6D329C4EFDB4D03835F6AE39D10__BF1DF7C9AADF3966CAED477307DB70A436D73A33, StartTime=2015.11.17-07.11.40, HierarchicalDDC, Retrieved=false, Duration=0.406694ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_602, CachedDataProbablyExists, Parent=DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_601, StartTime=2015.11.17-07.11.40, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.360079ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_579, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_1E6D329C4EFDB4D03835F6AE39D10__FE1EE4B14F8F4DF5FF9574F0397D37AE890C8C2B, StartTime=2015.11.17-07.11.40, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=25.877338ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_603, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_1E6D329C4EFDB4D03835F6AE39D10__716D0A24114902901CA0E3E7C8C84ACB553ACB9B, StartTime=2015.11.17-07.11.40, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=62.292328ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
SavePackageTransactionId93BA05C441820BB94A92BEA413292679_653, Filename=E:/NightmareGame/TheGame/Saved/Cooked/WindowsNoEditor/NightmareGame/Content/InfinityBladeEffects/Effects/FX_Textures/Gradient/T_impactFlares_meleeBase.uasset, FlushAsyncLoading=0.049606ms, FlushStreamingFunc=0.004705ms, BlockTillAllRequestsFinished=0.003848ms, ResetLoadersForSaveUnMarkAllObjects=53.499050ms, TagPackageExports=0.041053ms, BeginCacheForCookedPlatformData=0.028655ms, SerializeImports=0.043191ms, GatherLocalizableTextData=0.002567ms, MarkNames=0.004277ms, SerializeSummary=0.007696ms, SerializeNames=0.019245ms, SerializeGatherableTextData=0.001710ms, BuildExportMap=0.006843ms, SortExportsNonSeekfree=0.002991ms, SortExportsSeekfreeConstructor=0.008125ms, SortExportsSeekfreeInner=0.159513ms, SortExportsSeekfree=0.002567ms, BuildDependencyMap=0.005558ms, SerializeImportMap=0.002995ms, SerializeExportMap=0.002138ms, SerializeDependencyMap=0.001710ms, SerializeStringAssetReferenceMap=0.001710ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012401ms, SerializeExports=0.041481ms, SerializeBulkData=0.016678ms, AsyncWrite=0.077832ms, UnaccountedTime=74.621384ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_580, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_1E6D329C4EFDB4D03835F6AE39D10__FE1EE4B14F8F4DF5FF9574F0397D37AE890C8C2B, StartTime=2015.11.17-07.11.40, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.193294ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_581, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_1E6D329C4EFDB4D03835F6AE39D10__FE1EE4B14F8F4DF5FF9574F0397D37AE890C8C2B, StartTime=2015.11.17-07.11.40, HierarchicalDDC, Duration=0.304054ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_582, CachedDataProbablyExists, Parent=DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_581, StartTime=2015.11.17-07.11.40, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.283100ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_583, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_1E6D329C4EFDB4D03835F6AE39D10__BF1DF7C9AADF3966CAED477307DB70A436D73A33, StartTime=2015.11.17-07.11.40, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.190303ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_604, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_1E6D329C4EFDB4D03835F6AE39D10__716D0A24114902901CA0E3E7C8C84ACB553ACB9B, StartTime=2015.11.17-07.11.40, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.201851ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_584, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_1E6D329C4EFDB4D03835F6AE39D10__BF1DF7C9AADF3966CAED477307DB70A436D73A33, StartTime=2015.11.17-07.11.40, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.282675ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_605, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_1E6D329C4EFDB4D03835F6AE39D10__716D0A24114902901CA0E3E7C8C84ACB553ACB9B, StartTime=2015.11.17-07.11.40, HierarchicalDDC, Duration=0.204414ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_606, CachedDataProbablyExists, Parent=DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_605, StartTime=2015.11.17-07.11.40, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.169348ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_585, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_1E6D329C4EFDB4D03835F6AE39D10__BF1DF7C9AADF3966CAED477307DB70A436D73A33, StartTime=2015.11.17-07.11.40, HierarchicalDDC, Duration=0.191584ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_586, CachedDataProbablyExists, Parent=DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_585, StartTime=2015.11.17-07.11.40, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.165500ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
E:/NightmareGame/TheGame/Content/StarterContent/Props/Materials/phongE1.uasset, AllOfLoadPackage_Duration=0.056878ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000428ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.020526ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.104774ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.025235ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=23.276817ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
SavePackageTransactionId93BA05C441820BB94A92BEA413292679_654, Filename=E:/NightmareGame/TheGame/Saved/Cooked/WindowsNoEditor/NightmareGame/Content/StarterContent/Props/Materials/phongE1.uasset, FlushAsyncLoading=0.049181ms, FlushStreamingFunc=0.005130ms, BlockTillAllRequestsFinished=0.004705ms, ResetLoadersForSaveUnMarkAllObjects=2.656113ms, TagPackageExports=0.328433ms, BeginCacheForCookedPlatformData=0.005987ms, SerializeImports=0.378896ms, GatherLocalizableTextData=0.002991ms, MarkNames=0.007272ms, SerializeSummary=0.008982ms, SerializeNames=0.097074ms, SerializeGatherableTextData=0.002567ms, BuildExportMap=0.066284ms, SortExportsNonSeekfree=0.072703ms, SortExportsSeekfreeConstructor=0.007696ms, SortExportsSeekfreeInner=0.670977ms, SortExportsSeekfree=0.002995ms, BuildDependencyMap=0.011116ms, SerializeImportMap=0.004705ms, SerializeExportMap=0.004277ms, SerializeDependencyMap=0.002563ms, SerializeStringAssetReferenceMap=0.001285ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013255ms, SerializeExports=8.906603ms, SerializeBulkData=0.020526ms, AsyncWrite=0.137273ms, UnaccountedTime=8.654289ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
E:/NightmareGame/TheGame/Content/StarterContent/Props/Materials/lambert6.uasset, AllOfLoadPackage_Duration=0.042338ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000428ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.011116ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.126157ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.017963ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=5075.679380ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
SavePackageTransactionId93BA05C441820BB94A92BEA413292679_655, Filename=E:/NightmareGame/TheGame/Saved/Cooked/WindowsNoEditor/NightmareGame/Content/StarterContent/Props/Materials/lambert6.uasset, FlushAsyncLoading=0.043191ms, FlushStreamingFunc=0.002995ms, BlockTillAllRequestsFinished=0.002991ms, ResetLoadersForSaveUnMarkAllObjects=2.963167ms, TagPackageExports=0.214681ms, BeginCacheForCookedPlatformData=0.004705ms, SerializeImports=0.230927ms, GatherLocalizableTextData=0.002567ms, MarkNames=0.003848ms, SerializeSummary=0.008125ms, SerializeNames=0.046615ms, SerializeGatherableTextData=0.001710ms, BuildExportMap=0.009410ms, SortExportsNonSeekfree=0.005558ms, SortExportsSeekfreeConstructor=0.007272ms, SortExportsSeekfreeInner=0.458434ms, SortExportsSeekfree=0.002567ms, BuildDependencyMap=0.005987ms, SerializeImportMap=0.002567ms, SerializeExportMap=0.002135ms, SerializeDependencyMap=0.001714ms, SerializeStringAssetReferenceMap=0.001710ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014968ms, SerializeExports=0.347674ms, SerializeBulkData=0.009838ms, AsyncWrite=0.073556ms, UnaccountedTime=5070.164551ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_1723, GetCachedData, CacheKey=MATSM_984afa3849534faa8491540b994bd32e_PCD3D_SM5_3__BC5N_DEV_SL_NoDBufC951549E__59A36F0414D7961D4136AE8BE005E95F257AD6F6, StartTime=2015.11.17-07.11.54, HierarchicalDDC, Retrieved=false, Duration=0.300635ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_1724, CachedDataProbablyExists, Parent=DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_1723, StartTime=2015.11.17-07.11.54, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.243332ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_1725, GetCachedData, CacheKey=MATSM_984afa3849534faa8491540b994bd32e_PCD3D_SM4_3__BC5N_DEV_SL_NoDBufC951549E__95192B3935B100AC69BE2469294CBFFDFB750A11, StartTime=2015.11.17-07.11.54, HierarchicalDDC, Retrieved=false, Duration=0.315178ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_1726, CachedDataProbablyExists, Parent=DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_1725, StartTime=2015.11.17-07.11.54, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.264712ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
E:/NightmareGame/TheGame/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset, AllOfLoadPackage_Duration=20353.940494ms, AllOfLoadPackage_HitCount=623029, ResolveRedirectors_Duration=26.170712ms, ResolveRedirectors_HitCount=623029, CacheForCookedPlatformData_Duration=19139.273461ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.214681ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.040200ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=11.460509ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
